30/10/2019 18:32:42,Yes,Western,Poor,Fair,Fair,Satisfactory,Fair,Satisfactory,Poor,Satisfactory,Fair,Fair,Fair,Fair,Fair,Fair,Poor,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Fair,Poor,Fair,Poor,Satisfactory,Poor,Fair,Fair,Fair,Satisfactory,Fair,Poor,Fair,Poor,Satisfactory,Fair,42-47,Female,Postgraduate Diploma,320000 - above,Sinhala,Sajith Premadasa,Sajith Premadasa,
30/10/2019 19:16:05,Yes,Sabaragamuwa,Fair,Satisfactory,Satisfactory,Poor,Fair,Fair,Fair,Poor,Fair,Poor,Satisfactory,Fair,Satisfactory,Fair,Poor,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Fair,Fair,Satisfactory,Fair,Fair,Fair,Fair,Satisfactory,Fair,Fair,Fair,Fair,Satisfactory,Satisfactory,Satisfactory,30-35,Male,Bachelors Degree,160000 - 200000,Sinhala,Gotabaya Rajapakasa,Gotabaya Rajapakasa,
30/10/2019 19:23:15,Yes,Sabaragamuwa,Poor,Satisfactory,Poor,Poor,Fair,Very good,Fair,Poor,Poor,Poor,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Fair,Poor,Fair,Poor,Satisfactory,Poor,Poor,Fair,Fair,Fair,Poor,Fair,Satisfactory,Poor,Satisfactory,Fair,Poor,Fair,Poor,Fair,Poor,30-35,Male,A/L,40000 - 80000,Sinhala,Anura Kumara Dissanayaka,Sajith Premadasa,
30/10/2019 19:23:31,Yes,Western,Satisfactory,Satisfactory,Satisfactory,Poor,Fair,Fair,Satisfactory,Poor,Satisfactory,Poor,Fair,Poor,Satisfactory,Fair,Fair,Poor,Poor,Satisfactory,Fair,Fair,Fair,Satisfactory,Satisfactory,Poor,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,Fair,30-35,Male,Postgraduate Diploma,160000 - 200000,Sinhala,Gotabaya Rajapakasa,Gotabaya Rajapakasa,
30/10/2019 19:30:49,Yes,Western,Poor,Fair,Very good,Poor,Fair,Fair,Poor,Poor,Excellent,Fair,Satisfactory,Poor,Excellent,Poor,Poor,Fair,Poor,Very good,Satisfactory,Poor,Fair,Satisfactory,Satisfactory,Poor,Fair,Poor,Poor,Excellent,Poor,Poor,Poor,Poor,Excellent,Poor,Fair,36-41,Male,Higher Diploma,240000 - 280000,Sinhala,Gotabaya Rajapakasa,Gotabaya Rajapakasa,
30/10/2019 19:42:54,Yes,Western,Poor,Poor,Fair,Poor,Poor,Poor,Fair,Poor,Fair,Poor,Satisfactory,Poor,Fair,Poor,Poor,Poor,Poor,Fair,Poor,Poor,Poor,Poor,Fair,Poor,Poor,Poor,Poor,Fair,Poor,Poor,Poor,Poor,Fair,Poor,Poor,42-47,Male,Postgraduate Diploma,320000 - above,Sinhala,Gotabaya Rajapakasa,Gotabaya Rajapakasa,
30/10/2019 19:57:17,Yes,Western,Fair,Poor,Excellent,Poor,Poor,Poor,Fair,Poor,Excellent,Poor,Poor,Poor,Excellent,Poor,Poor,Poor,Poor,Excellent,Poor,Poor,Poor,Poor,Excellent,Poor,Poor,Poor,Poor,Satisfactory,Poor,Fair,Poor,Poor,Excellent,Poor,Poor,48-53,Male,Bachelors Degree,200000 - 240000,Sinhala,Gotabaya Rajapakasa,Gotabaya Rajapakasa,There is no other strong candidate other than Gotabaya.
30/10/2019 20:43:27,Yes,North Central,Poor,Poor,Satisfactory,Poor,Poor,Poor,Poor,Poor,Satisfactory,Poor,Poor,Poor,Satisfactory,Poor,Poor,Poor,Poor,Satisfactory,Poor,Poor,Poor,Poor,Satisfactory,Poor,Poor,Poor,Poor,Satisfactory,Poor,Poor,Poor,Poor,Satisfactory,Poor,Poor,23-29,Male,O/L,10000 - 40000,Sinhala,Gotabaya Rajapakasa,Gotabaya Rajapakasa,
30/10/2019 20:56:55,Yes,Central,Poor,Excellent,Satisfactory,Very good,Satisfactory,Excellent,Poor,Excellent,Fair,Satisfactory,Excellent,Satisfactory,Very good,Satisfactory,Poor,Fair,Satisfactory,Satisfactory,Excellent,Poor,Poor,Excellent,Satisfactory,Excellent,Satisfactory,Poor,Poor,Satisfactory,Excellent,Poor,Poor,Very good,Very good,Very good,Excellent,36-41,Female,Masters Degree,40000 - 80000,Sinhala,Mahesh Senanayaka,Sajith Premadasa,
30/10/2019 21:25:11,Yes,North Western,Fair,Excellent,Fair,Fair,Very good,Excellent,Satisfactory,Fair,Poor,Fair,Excellent,Satisfactory,Excellent,Excellent,Fair,Satisfactory,Very good,Satisfactory,Excellent,Very good,Satisfactory,Excellent,Fair,Fair,Satisfactory,Satisfactory,Very good,Fair,Fair,Fair,Satisfactory,Excellent,Poor,Very good,Very good,30-35,Male,Bachelors Degree,40000 - 80000,Sinhala,Anura Kumara Dissanayaka,Gotabaya Rajapakasa,
30/10/2019 21:32:57,Yes,Western,Very good,Excellent,Poor,Satisfactory,Very good,Very good,Excellent,Satisfactory,Fair,Very good,Excellent,Very good,Satisfactory,Very good,Satisfactory,Very good,Very good,Satisfactory,Excellent,Very good,Excellent,Excellent,Satisfactory,Excellent,Very good,Satisfactory,Satisfactory,Fair,Satisfactory,Satisfactory,Satisfactory,Very good,Poor,Satisfactory,Very good,54-59,Male,PhD,320000 - above,Tamil,Anura Kumara Dissanayaka,Sajith Premadasa,
30/10/2019 21:36:55,Yes,Western,Poor,Poor,Satisfactory,Poor,Poor,Poor,Poor,Poor,Satisfactory,Poor,Poor,Poor,Satisfactory,Poor,Poor,Poor,Poor,Satisfactory,Poor,Poor,Poor,Poor,Satisfactory,Poor,Poor,Poor,Poor,Satisfactory,Poor,Poor,Poor,Poor,Satisfactory,Poor,Poor,48-53,Female,MBBS and MD,160000 - 200000,Sinhala,Gotabaya Rajapakasa,Gotabaya Rajapakasa,
30/10/2019 21:45:30,Yes,Western,Poor,Satisfactory,Excellent,Fair,Fair,Satisfactory,Poor,Fair,Excellent,Satisfactory,Satisfactory,Poor,Excellent,Satisfactory,Poor,Fair,Satisfactory,Excellent,Satisfactory,Poor,Fair,Satisfactory,Excellent,Satisfactory,Fair,Fair,Fair,Excellent,Satisfactory,Fair,Fair,Fair,Excellent,Fair,Fair,23-29,Male,Bachelors Degree,80000 - 120000,Sinhala,Gotabaya Rajapakasa,Gotabaya Rajapakasa,
30/10/2019 22:01:26,Yes,Western,Satisfactory,Fair,Satisfactory,Poor,Fair,Fair,Satisfactory,Poor,Satisfactory,Poor,Fair,Poor,Satisfactory,Poor,Poor,Poor,Poor,Satisfactory,Satisfactory,Fair,Fair,Satisfactory,Satisfactory,Poor,Poor,Satisfactory,Fair,Satisfactory,Poor,Fair,Fair,Satisfactory,Satisfactory,Poor,Satisfactory,30-35,Male,Masters Degree,80000 - 120000,Sinhala,Gotabaya Rajapakasa,Gotabaya Rajapakasa,
30/10/2019 22:09:25,Yes,Central,Fair,Satisfactory,Satisfactory,Poor,Satisfactory,Poor,Fair,Poor,Satisfactory,Fair,Satisfactory,Poor,Satisfactory,Poor,Poor,Fair,Fair,Satisfactory,Satisfactory,Fair,Poor,Satisfactory,Satisfactory,Fair,Satisfactory,Fair,Poor,Satisfactory,Fair,Fair,Poor,Poor,Satisfactory,Poor,Satisfactory,18-23,Male,A/L,10000 - 40000,Sinhala,Gotabaya Rajapakasa,Gotabaya Rajapakasa,
30/10/2019 22:37:36,Yes,Central,Satisfactory,Satisfactory,Excellent,Poor,Fair,Satisfactory,Satisfactory,Poor,Excellent,Fair,Satisfactory,Poor,Excellent,Poor,Fair,Very good,Fair,Excellent,Excellent,Fair,Satisfactory,Satisfactory,Excellent,Satisfactory,Satisfactory,Satisfactory,Very good,Excellent,Very good,Satisfactory,Satisfactory,Very good,Very good,Satisfactory,Satisfactory,30-35,Male,Masters Degree,80000 - 120000,Sinhala,Gotabaya Rajapakasa,Gotabaya Rajapakasa,
30/10/2019 22:40:49,Yes,Western,Satisfactory,Very good,Excellent,Poor,Fair,Very good,Fair,Poor,Very good,Fair,Very good,Poor,Excellent,Fair,Fair,Poor,Fair,Very good,Satisfactory,Satisfactory,Fair,Fair,Very good,Satisfactory,Fair,Satisfactory,Fair,Very good,Fair,Fair,Fair,Very good,Satisfactory,Fair,Fair,23-29,Male,Bachelors Degree,80000 - 120000,Sinhala,Gotabaya Rajapakasa,Gotabaya Rajapakasa,
30/10/2019 22:44:09,Yes,Western,Satisfactory,Very good,Satisfactory,Excellent,Satisfactory,Excellent,Satisfactory,Very good,Very good,Very good,Excellent,Very good,Very good,Very good,Satisfactory,Fair,Excellent,Very good,Very good,Fair,Fair,Satisfactory,Satisfactory,Very good,Satisfactory,Satisfactory,Satisfactory,Very good,Very good,Satisfactory,Satisfactory,Satisfactory,Very good,Very good,Satisfactory,48-53,Male,Bachelors Degree,40000 - 80000,Sinhala,Sajith Premadasa,Gotabaya Rajapakasa,
30/10/2019 22:46:12,Yes,Uva,Satisfactory,Satisfactory,Poor,Poor,Fair,Satisfactory,Fair,Poor,Poor,Fair,Satisfactory,Poor,Poor,Satisfactory,Fair,Fair,Fair,Fair,Satisfactory,Fair,Satisfactory,Satisfactory,Fair,Fair,Satisfactory,Satisfactory,Fair,Satisfactory,Fair,Fair,Satisfactory,Satisfactory,Poor,Poor,Satisfactory,23-29,Male,Masters Degree,160000 - 200000,Muslim,Anura Kumara Dissanayaka,Anura Kumara Dissanayaka,
30/10/2019 23:13:17,Yes,Western,Satisfactory,Fair,Excellent,Poor,Poor,Fair,Satisfactory,Poor,Excellent,Poor,Poor,Poor,Excellent,Satisfactory,Fair,Poor,Satisfactory,Excellent,Poor,Satisfactory,Satisfactory,Very good,Excellent,Poor,Poor,Poor,Fair,Excellent,Poor,Poor,Fair,Poor,Excellent,Poor,Poor,18-23,Male,A/L,10000 - 40000,Sinhala,Gotabaya Rajapakasa,Gotabaya Rajapakasa,
30/10/2019 23:30:24,Yes,South,Poor,Poor,Excellent,Poor,Poor,Poor,Poor,Poor,Excellent,Poor,Poor,Poor,Excellent,Poor,Poor,Poor,Poor,Excellent,Poor,Poor,Poor,Poor,Excellent,Poor,Poor,Poor,Poor,Excellent,Poor,Poor,Poor,Poor,Excellent,Poor,Poor,23-29,Male,Diploma,40000 - 80000,Sinhala,Gotabaya Rajapakasa,Gotabaya Rajapakasa,
30/10/2019 23:55:36,Yes,Western,Fair,Satisfactory,Satisfactory,Poor,Fair,Satisfactory,Poor,Poor,Satisfactory,Poor,Poor,Poor,Satisfactory,Poor,Poor,Poor,Poor,Satisfactory,Satisfactory,Poor,Poor,Poor,Poor,Poor,Satisfactory,Fair,Fair,Satisfactory,Poor,Poor,Poor,Poor,Fair,Poor,Poor,18-23,Male,Bachelors Degree,"No income, dependent",Sinhala,Gotabaya Rajapakasa,Gotabaya Rajapakasa,
31/10/2019 00:46:24,Yes,Western,Poor,Poor,Excellent,Poor,Poor,Poor,Poor,Poor,Excellent,Poor,Poor,Poor,Excellent,Poor,Poor,Poor,Poor,Excellent,Poor,Poor,Poor,Poor,Excellent,Poor,Poor,Poor,Poor,Excellent,Poor,Poor,Poor,Poor,Excellent,Poor,Poor,36-41,Male,Masters Degree,120000 - 160000,Sinhala,Gotabaya Rajapakasa,Gotabaya Rajapakasa,
31/10/2019 02:55:04,Yes,Central,Satisfactory,Satisfactory,Satisfactory,Excellent,Satisfactory,Satisfactory,Very good,Excellent,Satisfactory,Very good,Satisfactory,Excellent,Satisfactory,Satisfactory,Poor,Satisfactory,Excellent,Poor,Fair,Satisfactory,Fair,Poor,Fair,Excellent,Fair,Poor,Poor,Satisfactory,Excellent,Satisfactory,Satisfactory,Poor,Poor,Excellent,Satisfactory,18-23,Male,Diploma,40000 - 80000,Muslim,Sajith Premadasa,Sajith Premadasa,
31/10/2019 04:15:05,Yes,Western,Poor,Poor,Excellent,Poor,Poor,Poor,Poor,Poor,Excellent,Poor,Poor,Poor,Excellent,Poor,Poor,Poor,Poor,Excellent,Poor,Poor,Poor,Poor,Excellent,Poor,Poor,Poor,Poor,Excellent,Poor,Poor,Poor,Poor,Excellent,Poor,Poor,30-35,Male,Higher Diploma,10000 - 40000,Sinhala,Gotabaya Rajapakasa,Gotabaya Rajapakasa,
31/10/2019 05:56:38,Yes,Western,Poor,Fair,Satisfactory,Poor,Poor,Fair,Poor,Poor,Satisfactory,Poor,Poor,Poor,Satisfactory,Poor,Poor,Poor,Poor,Satisfactory,Fair,Poor,Poor,Fair,Satisfactory,Poor,Poor,Poor,Poor,Satisfactory,Poor,Poor,Poor,Fair,Satisfactory,Poor,Poor,23-29,Male,Bachelors Degree,40000 - 80000,Sinhala,Gotabaya Rajapakasa,Gotabaya Rajapakasa,
31/10/2019 08:34:23,Yes,North,Satisfactory,Satisfactory,Satisfactory,Excellent,Satisfactory,Satisfactory,Satisfactory,Excellent,Satisfactory,Satisfactory,Satisfactory,Excellent,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Excellent,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Excellent,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Excellent,Satisfactory,Satisfactory,Very good,Satisfactory,Excellent,Satisfactory,30-35,Male,Bachelors Degree,10000 - 40000,Tamil,Sajith Premadasa,Sajith Premadasa,
31/10/2019 08:35:40,Yes,Western,Satisfactory,Satisfactory,Satisfactory,Excellent,Satisfactory,Satisfactory,Excellent,Excellent,Satisfactory,Satisfactory,Satisfactory,Excellent,Excellent,Poor,Poor,Poor,Excellent,Satisfactory,Poor,Poor,Poor,Poor,Satisfactory,Excellent,Poor,Poor,Poor,Satisfactory,Excellent,Poor,Poor,Poor,Satisfactory,Excellent,Poor,18-23,Male,Bachelors Degree,40000 - 80000,Sinhala,Sajith Premadasa,Sajith Premadasa,
31/10/2019 08:59:47,Yes,Western,Poor,Excellent,Satisfactory,Fair,Very good,Excellent,Fair,Satisfactory,Satisfactory,Excellent,Excellent,Excellent,Very good,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Very good,Very good,Poor,Poor,Very good,Fair,Excellent,Satisfactory,Satisfactory,Fair,Poor,Very good,Fair,Poor,Very good,Poor,Very good,Satisfactory,18-23,Male,Bachelors Degree,10000 - 40000,Sinhala,Mahesh Senanayaka,Sajith Premadasa,
31/10/2019 09:05:15,Yes,Western,Poor,Excellent,Satisfactory,Excellent,Satisfactory,Excellent,Fair,Excellent,Fair,Satisfactory,Very good,Excellent,Fair,Very good,Fair,Satisfactory,Excellent,Fair,Very good,Satisfactory,Very good,Very good,Fair,Excellent,Poor,Poor,Fair,Fair,Excellent,Fair,Fair,Very good,Poor,Excellent,Fair,54-59,Male,Masters Degree,40000 - 80000,Tamil,Sajith Premadasa,Sajith Premadasa,
31/10/2019 09:13:41,Yes,Western,Satisfactory,Satisfactory,Excellent,Poor,Fair,Satisfactory,Satisfactory,Poor,Excellent,Fair,Fair,Fair,Excellent,Fair,Satisfactory,Satisfactory,Fair,Excellent,Fair,Very good,Satisfactory,Fair,Very good,Fair,Fair,Satisfactory,Poor,Very good,Fair,Fair,Satisfactory,Satisfactory,Excellent,Fair,Fair,30-35,Male,Higher Diploma,40000 - 80000,Sinhala,Gotabaya Rajapakasa,Gotabaya Rajapakasa,
31/10/2019 10:19:05,Yes,Western,Very good,Very good,Poor,Excellent,Very good,Very good,Very good,Excellent,Poor,Satisfactory,Excellent,Excellent,Poor,Very good,Very good,Very good,Excellent,Poor,Excellent,Excellent,Excellent,Very good,Poor,Excellent,Very good,Very good,Very good,Poor,Excellent,Very good,Very good,Very good,Poor,Excellent,Very good,54-59,Male,O/L,80000 - 120000,Burgher,Sajith Premadasa,Sajith Premadasa,
31/10/2019 11:14:31,Yes,Western,Poor,Fair,Fair,Poor,Poor,Fair,Satisfactory,Poor,Fair,Satisfactory,Satisfactory,Poor,Fair,Fair,Satisfactory,Satisfactory,Satisfactory,Fair,Fair,Satisfactory,Satisfactory,Fair,Fair,Satisfactory,Satisfactory,Fair,Fair,Fair,Fair,Fair,Satisfactory,Fair,Fair,Satisfactory,Satisfactory,18-23,Male,Bachelors Degree,40000 - 80000,Sinhala,Gotabaya Rajapakasa,Gotabaya Rajapakasa,
31/10/2019 11:27:45,Yes,Western,Satisfactory,Very good,Very good,Fair,Very good,Very good,Satisfactory,Satisfactory,Very good,Very good,Very good,Fair,Very good,Satisfactory,Satisfactory,Very good,Satisfactory,Very good,Very good,Very good,Satisfactory,Very good,Very good,Very good,Very good,Satisfactory,Fair,Satisfactory,Very good,Satisfactory,Satisfactory,Satisfactory,Very good,Very good,Satisfactory,30-35,Male,Bachelors Degree,240000 - 280000,Sinhala,Gotabaya Rajapakasa,Gotabaya Rajapakasa,
31/10/2019 11:49:21,Yes,Central,Fair,Very good,Fair,Excellent,Satisfactory,Excellent,Fair,Excellent,Fair,Fair,Very good,Very good,Very good,Excellent,Satisfactory,Fair,Very good,Fair,Very good,Fair,Fair,Satisfactory,Fair,Very good,Satisfactory,Satisfactory,Very good,Satisfactory,Excellent,Very good,Satisfactory,Very good,Satisfactory,Excellent,Satisfactory,48-53,Male,Masters Degree,40000 - 80000,Tamil,Sajith Premadasa,Sajith Premadasa,
31/10/2019 11:59:03,Yes,North Central,Fair,Satisfactory,Satisfactory,Fair,Fair,Satisfactory,Fair,Poor,Satisfactory,Fair,Satisfactory,Poor,Satisfactory,Fair,Poor,Fair,Fair,Satisfactory,Fair,Fair,Fair,Fair,Satisfactory,Satisfactory,Fair,Satisfactory,Fair,Satisfactory,Satisfactory,Satisfactory,Fair,Fair,Satisfactory,Fair,Satisfactory,18-23,Male,Bachelors Degree,10000 - 40000,Sinhala,Gotabaya Rajapakasa,Gotabaya Rajapakasa,
31/10/2019 12:21:35,Yes,South,Satisfactory,Satisfactory,Poor,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Poor,Satisfactory,Satisfactory,Satisfactory,Poor,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Poor,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Poor,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Poor,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Poor,Satisfactory,Satisfactory,23-29,Female,Masters Degree,160000 - 200000,Sinhala,Sajith Premadasa,Sajith Premadasa,
31/10/2019 14:18:31,Yes,Sabaragamuwa,Poor,Poor,Satisfactory,Poor,Poor,Poor,Poor,Poor,Satisfactory,Poor,Poor,Poor,Satisfactory,Poor,Poor,Poor,Poor,Satisfactory,Poor,Poor,Poor,Poor,Satisfactory,Poor,Poor,Poor,Poor,Satisfactory,Poor,Poor,Poor,Poor,Satisfactory,Poor,Poor,23-29,Male,Bachelors Degree,10000 - 40000,Sinhala,Gotabaya Rajapakasa,Gotabaya Rajapakasa,
31/10/2019 14:45:13,Yes,Sabaragamuwa,Very good,Excellent,Satisfactory,Poor,Excellent,Excellent,Excellent,Poor,Excellent,Very good,Satisfactory,Poor,Excellent,Excellent,Satisfactory,Fair,Poor,Excellent,Excellent,Excellent,Excellent,Excellent,Fair,Poor,Excellent,Excellent,Excellent,Very good,Fair,Excellent,Excellent,Excellent,Satisfactory,Fair,Very good,18-23,Male,A/L,"No income, dependent",Sinhala,Anura Kumara Dissanayaka,Anura Kumara Dissanayaka,
31/10/2019 14:55:07,Yes,North Western,Very good,Satisfactory,Excellent,Poor,Poor,Satisfactory,Excellent,Poor,Excellent,Fair,Poor,Poor,Excellent,Satisfactory,Satisfactory,Fair,Poor,Excellent,Satisfactory,Very good,Satisfactory,Satisfactory,Excellent,Poor,Fair,Excellent,Fair,Excellent,Poor,Poor,Very good,Satisfactory,Excellent,Poor,Poor,30-35,Male,Bachelors Degree,280000 - 320000,Sinhala,Gotabaya Rajapakasa,Baseless question,
31/10/2019 15:13:50,Yes,Western,Fair,Fair,Satisfactory,Poor,Fair,Poor,Fair,Poor,Satisfactory,Fair,Fair,Poor,Satisfactory,Poor,Poor,Poor,Poor,Satisfactory,Fair,Poor,Poor,Fair,Satisfactory,Poor,Poor,Fair,Poor,Satisfactory,Poor,Fair,Poor,Poor,Satisfactory,Poor,Poor,30-35,Male,A/L,320000 - above,Sinhala,Gotabaya Rajapakasa,Gotabaya Rajapakasa,
31/10/2019 15:59:36,Yes,Western,Poor,Poor,Excellent,Poor,Poor,Poor,Poor,Poor,Excellent,Poor,Poor,Poor,Excellent,Poor,Poor,Poor,Poor,Excellent,Poor,Poor,Poor,Poor,Excellent,Poor,Poor,Poor,Poor,Excellent,Poor,Poor,Poor,Poor,Excellent,Poor,Poor,30-35,Male,Bachelors Degree,40000 - 80000,Sinhala,Gotabaya Rajapakasa,Gotabaya Rajapakasa,
31/10/2019 16:06:09,Yes,Western,Satisfactory,Very good,Very good,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Fair,Satisfactory,Satisfactory,Very good,Very good,Very good,Satisfactory,Fair,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Very good,Satisfactory,Excellent,Fair,Satisfactory,Fair,Fair,Very good,Fair,Satisfactory,Satisfactory,Fair,Very good,Excellent,23-29,Male,Bachelors Degree,40000 - 80000,Sinhala,Anura Kumara Dissanayaka,Sajith Premadasa,
31/10/2019 16:06:17,Yes,Western,Satisfactory,Very good,Very good,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Fair,Satisfactory,Satisfactory,Very good,Very good,Very good,Satisfactory,Fair,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Satisfactory,Very good,Satisfactory,Excellent,Fair,Satisfactory,Fair,Fair,Very good,Fair,Satisfactory,Satisfactory,Fair,Very good,Excellent,23-29,Male,Bachelors Degree,40000 - 80000,Sinhala,Anura Kumara Dissanayaka,Sajith Premadasa,
31/10/2019 16:13:26,Yes,Western,Poor,Poor,Excellent,Poor,Poor,Satisfactory,Fair,Poor,Excellent,Poor,Poor,Poor,Excellent,Poor,Poor,Poor,Poor,Excellent,Poor,Poor,Fair,Poor,Excellent,Poor,Poor,Poor,Poor,Excellent,Poor,Poor,Poor,Fair,Excellent,Poor,Poor,18-23,Male,undergraduate ,"No income, dependent",Sinhala,Gotabaya Rajapakasa,Gotabaya Rajapakasa,
